user_id,risk_level,fraud_count,risk_score
USER_056376,1,1,27
USER_074598,1,1,31
USER_006822,1,0,11
USER_040441,1,0,29
USER_077471,1,1,12
USER_165283,1,0,15
USER_108860,2,1,65
USER_084250,2,1,58
USER_147472,1,0,20
USER_132609,1,0,31
USER_033932,2,2,66
USER_120395,2,3,42
USER_072068,1,1,26
USER_105054,1,1,19
USER_050326,1,0,15
USER_166739,2,1,44
USER_182883,3,8,98
USER_038005,1,1,21
USER_004418,1,1,11
USER_170052,3,6,97
USER_095446,2,3,69
USER_066929,3,5,84
USER_087381,1,1,16
USER_057112,1,0,27
USER_139054,1,1,26
USER_093705,2,3,55
USER_035033,3,8,93
USER_139268,1,1,25
USER_137758,2,2,51
USER_150727,2,1,49
USER_122096,1,1,20
USER_017309,2,2,69
USER_145989,2,2,49
USER_076436,1,1,35
USER_015423,1,1,26
USER_146379,1,1,32
USER_145761,2,3,67
USER_079775,2,2,42
USER_136392,3,4,78
USER_047146,1,0,33
USER_011063,1,1,19
USER_077450,3,4,78
USER_159731,1,1,23
USER_100884,1,0,30
USER_192878,1,0,17
USER_073759,1,0,22
USER_012254,3,5,82
USER_125970,1,0,38
USER_077459,2,2,50
USER_001138,2,3,63
USER_023798,3,9,76
USER_129543,2,3,52
USER_191915,1,0,19
USER_031514,2,3,53
USER_188082,2,2,49
USER_054917,1,1,19
USER_062029,2,2,42
USER_130078,2,3,61
USER_150353,1,1,24
USER_128096,3,3,70
USER_185674,2,1,40
USER_013650,3,5,77
USER_066744,2,1,50
USER_143216,2,2,61
USER_099588,1,1,25
USER_177946,1,0,23
USER_170281,1,0,35
USER_053413,1,0,23
USER_194702,2,1,65
USER_153599,1,1,32
USER_009265,1,1,29
USER_162584,3,5,83
USER_015743,2,3,44
USER_162340,2,2,46
USER_131895,3,5,91
USER_177208,1,0,22
USER_084360,2,2,66
USER_141068,3,6,91
USER_071543,3,8,95
USER_038089,1,0,39
USER_071558,2,1,50
USER_131657,1,1,37
USER_115442,1,1,25
USER_167256,3,3,92
USER_198062,2,1,46
USER_109493,3,6,85
USER_022499,1,0,13
USER_133756,2,2,62
USER_018350,1,1,13
USER_042954,2,3,62
USER_152869,1,0,27
USER_001848,2,1,40
USER_119496,1,0,12
USER_174049,3,7,70
USER_067355,1,0,24
USER_136566,1,0,31
USER_041203,1,1,34
USER_108393,2,1,67
USER_052730,2,2,42
USER_182069,2,1,52
USER_185332,2,2,66
USER_034602,2,1,48
USER_165562,1,1,25
USER_124830,1,1,10
USER_056324,1,0,27
USER_046006,3,6,81
USER_050423,3,6,87
USER_078068,1,0,18
USER_188413,1,1,14
USER_006290,3,9,87
USER_198025,1,1,32
USER_172347,2,1,60
USER_059051,1,1,32
USER_147874,3,9,98
USER_148271,2,2,42
USER_043918,1,1,33
USER_184622,2,2,53
USER_198817,1,0,21
USER_065461,2,3,49
USER_168034,2,3,42
USER_165513,2,2,43
USER_004524,2,1,45
USER_083800,3,8,72
USER_059801,2,2,67
USER_050048,2,3,68
USER_130186,3,9,91
USER_080719,1,0,23
USER_088373,3,4,71
USER_005327,2,3,64
USER_142334,3,6,91
USER_151891,2,1,68
USER_153398,1,1,10
USER_068077,3,5,77
USER_114816,1,1,32
USER_037317,2,3,48
USER_133227,1,0,10
USER_141875,1,1,18
USER_113827,2,1,44
USER_079354,1,1,32
USER_167266,2,3,68
USER_178104,3,5,81
USER_071141,3,8,84
USER_055875,1,1,28
USER_018960,1,0,16
USER_146944,1,0,35
USER_007960,1,0,29
USER_195674,2,2,52
USER_171144,3,6,99
USER_140145,1,0,37
USER_021517,1,1,12
USER_079339,2,2,40
USER_124864,2,1,64
USER_090039,1,0,14
USER_198218,1,1,24
USER_097577,1,1,38
USER_176045,2,1,67
USER_103168,1,0,20
USER_180288,3,7,70
USER_148578,2,3,43
USER_121609,2,2,56
USER_117699,2,2,62
USER_174924,3,3,83
USER_130885,1,0,28
USER_003234,1,1,21
USER_113030,1,1,38
USER_124398,1,1,35
USER_003925,1,1,12
USER_031797,3,3,91
USER_007199,1,1,18
USER_113310,1,1,11
USER_138986,3,4,84
USER_153151,1,0,20
USER_001255,1,1,10
USER_087770,3,8,95
USER_185061,2,1,48
USER_109463,2,1,56
USER_153237,1,1,19
USER_085514,2,3,67
USER_137372,3,8,96
USER_067726,2,1,47
USER_189885,2,2,43
USER_044072,1,1,34
USER_094165,3,9,84
USER_028727,2,1,41
USER_187588,1,0,20
USER_106737,1,0,38
USER_162444,3,5,84
USER_005349,1,1,16
USER_022279,1,1,28
USER_136756,1,0,16
USER_005331,1,1,29
USER_127690,2,2,57
USER_119644,1,0,17
USER_122255,1,1,25
USER_071412,1,0,32
USER_157599,3,4,93
USER_131776,2,3,59
USER_144956,1,1,10
USER_173576,2,2,42
USER_129822,3,6,89
USER_021085,2,2,63
USER_094358,2,2,44
USER_198415,2,1,62
USER_177350,2,1,59
USER_184697,1,1,34
USER_197267,1,1,37
USER_085542,1,1,33
USER_029159,2,1,66
USER_084801,1,1,24
USER_192371,1,1,20
USER_154871,2,3,41
USER_187912,2,1,45
USER_120133,1,0,32
USER_110808,2,3,56
USER_082357,1,1,19
USER_008448,1,0,20
USER_051669,1,1,25
USER_140140,1,0,25
USER_130359,2,2,51
USER_153311,1,0,33
USER_041340,1,0,21
USER_086605,1,1,14
USER_078281,2,1,61
USER_014343,2,1,48
USER_005980,3,7,96
USER_170171,3,5,79
USER_064032,3,9,85
USER_138960,1,0,16
USER_056304,3,6,92
USER_040619,1,1,33
USER_066981,1,1,28
USER_105921,1,1,22
USER_136406,1,0,12
USER_190926,2,3,41
USER_118977,1,1,29
USER_180553,2,1,41
USER_146504,2,2,40
USER_043882,3,3,76
USER_165362,1,0,38
USER_127121,3,4,71
USER_098610,2,3,59
USER_011360,2,1,40
USER_097349,1,1,19
USER_016544,1,1,14
USER_048035,1,1,37
USER_157691,3,8,74
USER_180517,2,1,42
USER_104934,1,1,11
USER_013241,1,0,31
USER_178145,1,1,10
USER_064524,3,3,77
USER_075656,2,1,68
USER_037637,1,1,14
USER_070060,2,1,65
USER_090802,2,2,57
USER_026323,1,1,29
USER_004094,1,1,15
USER_001780,2,2,49
USER_036977,1,1,11
USER_061432,1,1,10
USER_154666,1,1,12
USER_189966,2,3,44
USER_165944,1,1,15
USER_033391,3,4,71
USER_167777,2,1,65
USER_139221,2,2,41
USER_166914,2,2,41
USER_114661,2,1,46
USER_007285,2,2,48
USER_054591,1,1,39
USER_010067,2,1,58
USER_134799,1,0,25
USER_010040,1,0,28
USER_004442,1,1,35
USER_037544,2,2,50
USER_042651,3,5,89
USER_103433,2,1,69
USER_142606,2,3,47
USER_147251,3,4,79
USER_071281,3,7,89
USER_049188,2,2,55
USER_179808,1,0,32
USER_195680,2,2,49
USER_140780,2,1,59
USER_169676,1,1,20
USER_013656,1,1,33
USER_179720,2,1,65
USER_064010,1,0,30
USER_170027,1,0,39
USER_154282,2,1,57
USER_113664,1,0,29
USER_166979,1,1,36
USER_102257,1,1,14
USER_102534,1,1,35
USER_058465,1,1,39
USER_063704,3,9,89
USER_175889,2,1,51
USER_163057,2,3,45
USER_019640,1,0,39
USER_150448,1,1,26
USER_060123,1,1,21
USER_076238,1,1,20
USER_150538,3,4,73
USER_193912,3,4,76
USER_188678,1,0,25
USER_084043,1,1,29
USER_098759,1,0,24
USER_006703,3,9,91
USER_059241,2,2,58
USER_124928,1,0,26
USER_070375,2,3,61
USER_192578,2,2,67
USER_062142,2,2,50
USER_021581,3,4,94
USER_109183,1,0,24
USER_045108,1,1,28
USER_048664,2,1,62
USER_167508,1,1,33
USER_047163,1,0,29
USER_022900,2,3,40
USER_098874,1,1,38
USER_006249,1,0,12
USER_104229,1,0,20
USER_192558,1,1,34
USER_150896,1,0,28
USER_016190,2,1,56
USER_177802,3,7,92
USER_032363,2,1,54
USER_151301,1,1,19
USER_029698,1,0,28
USER_146927,1,1,28
USER_108477,2,3,47
USER_020431,1,1,13
USER_015981,1,1,21
USER_196789,1,0,12
USER_108922,3,7,72
USER_001750,3,8,80
USER_195506,1,1,36
USER_171685,2,1,58
USER_005375,1,1,31
USER_194074,1,1,21
USER_068146,2,3,43
USER_106972,2,2,41
USER_100606,1,0,12
USER_051563,2,3,58
USER_112042,1,1,32
USER_117086,2,2,61
USER_135186,1,0,14
USER_149108,2,1,61
USER_074381,1,1,17
USER_053363,1,0,30
USER_097292,1,0,15
USER_151934,2,2,46
USER_109295,1,0,28
USER_021706,1,0,24
USER_186688,3,8,98
USER_171958,3,7,75
USER_175592,1,0,19
USER_154676,1,1,12
USER_126242,1,0,23
USER_058307,1,1,15
USER_017525,2,2,54
USER_109674,1,1,37
USER_004636,1,0,14
USER_193416,3,6,71
USER_134977,1,1,12
USER_054938,1,1,21
USER_152479,2,3,44
USER_150376,1,0,36
USER_082581,3,5,97
USER_193950,3,5,75
USER_079667,2,1,55
USER_115114,2,3,67
USER_141962,2,1,54
USER_199681,3,7,99
USER_115423,3,3,92
USER_189849,3,3,94
USER_068609,3,8,78
USER_024512,2,2,56
USER_154222,1,1,16
USER_185758,1,0,38
USER_195432,3,4,70
USER_112156,2,3,47
USER_151961,1,0,11
USER_130497,3,7,75
USER_162716,3,8,96
USER_133699,2,3,41
USER_032940,1,1,24
USER_103906,1,1,14
USER_134944,1,1,25
USER_010299,3,7,83
USER_112791,1,1,27
USER_138401,3,3,82
USER_162661,3,3,81
USER_183562,1,0,23
USER_144025,3,8,88
USER_049780,2,2,60
USER_123008,2,2,58
USER_030026,1,0,27
USER_159280,1,0,23
USER_114386,2,1,52
USER_057892,1,1,14
USER_109804,1,0,36
USER_078165,1,0,26
USER_169439,1,0,14
USER_024610,1,0,20
USER_129589,2,1,66
USER_172866,2,2,47
USER_198407,1,1,37
USER_105833,2,1,47
USER_181330,2,2,56
USER_128754,1,0,38
USER_081110,1,0,19
USER_165377,1,0,36
USER_114926,3,6,90
USER_180833,1,0,21
USER_197954,2,2,59
USER_199590,2,3,67
USER_023883,3,6,75
USER_090685,1,0,15
USER_060419,2,2,66
USER_096113,2,1,53
USER_075526,3,3,75
USER_084568,2,2,67
USER_006050,1,1,30
USER_125185,1,0,22
USER_144787,1,0,17
USER_038955,1,0,21
USER_120887,1,0,35
USER_172706,1,0,15
USER_110205,2,2,53
USER_154609,2,1,40
USER_095922,2,3,54
USER_033461,1,1,18
USER_188542,3,7,77
USER_199645,2,2,69
USER_152744,1,1,16
USER_128503,1,0,33
USER_073055,1,0,20
USER_193979,1,0,37
USER_062180,1,0,37
USER_135661,1,0,13
USER_034082,1,1,24
USER_195336,2,2,68
USER_020333,1,0,34
USER_119994,2,2,56
USER_077588,2,2,60
USER_003242,1,1,31
USER_106608,3,7,91
USER_018493,1,0,16
USER_017188,3,9,84
USER_152104,2,3,54
USER_040360,3,3,74
USER_181123,1,1,15
USER_093675,1,0,24
USER_176123,2,3,69
USER_068839,2,2,64
USER_093931,3,4,78
USER_112187,1,0,38
USER_108350,2,1,48
USER_081418,2,3,42
USER_031513,1,0,21
USER_124473,1,0,12
USER_083348,1,0,21
USER_011778,1,0,39
USER_155894,1,0,33
USER_123488,3,7,87
USER_093366,2,2,41
USER_166744,3,8,85
USER_151947,1,1,12
USER_061866,1,0,21
USER_183724,1,1,18
USER_168436,2,3,64
USER_085829,2,2,63
USER_039920,1,1,18
USER_133322,1,0,11
USER_121501,2,2,46
USER_005983,2,3,67
USER_129625,3,5,89
USER_116038,1,1,10
USER_012790,2,3,67
USER_193094,2,3,55
USER_058796,1,1,39
USER_101860,3,6,79
USER_015178,2,1,43
USER_002289,2,2,41
USER_163488,2,2,68
USER_127322,2,1,60
USER_097638,2,3,48
USER_046045,3,7,80
USER_042290,1,1,20
USER_171932,3,5,88
USER_185682,2,3,60
USER_072654,1,0,32
USER_081357,1,1,29
USER_123233,2,2,44
USER_031382,1,0,21
USER_016023,2,1,58
USER_094319,2,2,61
USER_080439,2,3,47
USER_185728,2,1,43
USER_016219,3,9,96
USER_174398,1,1,38
USER_133180,3,4,76
USER_035459,1,1,14
USER_018858,2,1,40
USER_199263,2,2,62
USER_005012,1,1,13
USER_116697,3,7,86
USER_106800,1,1,22
USER_113875,3,4,91
USER_051594,1,0,32
USER_021453,2,3,56
USER_082878,1,0,19
USER_020467,3,5,87
USER_132898,1,1,20
USER_145000,2,3,59
USER_034758,3,5,87
USER_025415,1,1,28
USER_165851,3,9,76
USER_169612,1,1,17
USER_082473,1,1,16
USER_003055,3,7,94
USER_065963,2,3,56
USER_168306,1,1,27
USER_156466,2,2,40
USER_171627,1,1,24
USER_069984,2,1,57
USER_054499,2,1,46
USER_180008,2,2,40
USER_153239,2,3,59
USER_025841,1,0,31
USER_181059,3,7,73
USER_057189,3,8,84
USER_010751,1,0,38
USER_002614,2,3,57
USER_195882,3,7,92
USER_054382,3,5,83
USER_177066,1,1,30
USER_025818,1,0,16
USER_097266,1,0,19
USER_172875,1,1,24
USER_135229,2,2,42
USER_142466,1,1,18
USER_168372,2,2,41
USER_113476,1,1,27
USER_134423,1,0,28
USER_083876,2,3,44
USER_088924,2,3,61
USER_045036,1,1,24
USER_132754,1,0,36
USER_035788,1,1,31
USER_008199,2,2,44
USER_129596,1,0,13
USER_165956,2,1,41
USER_152623,2,1,48
USER_107316,3,6,97
USER_037653,1,0,30
USER_049313,1,1,37
USER_184205,2,3,64
USER_140745,1,0,20
USER_145348,1,1,12
USER_025455,2,1,52
USER_083693,1,1,36
USER_049124,2,2,64
USER_055448,3,6,72
USER_154255,1,0,15
USER_128904,1,1,11
USER_193655,1,0,10
USER_016953,1,0,22
USER_105224,1,1,22
USER_060591,1,0,38
USER_122170,2,3,64
USER_185507,1,1,29
USER_038622,2,2,48
USER_167040,3,3,83
USER_083078,1,1,15
USER_099227,1,0,28
USER_105869,3,3,81
USER_167214,2,3,63
USER_114336,1,1,31
USER_159924,2,1,64
USER_013397,2,3,58
USER_177265,1,0,38
USER_071383,3,8,93
USER_129820,1,1,15
USER_187014,1,1,12
USER_025143,1,0,21
USER_047201,1,1,24
USER_132510,3,6,76
USER_071349,1,0,39
USER_086849,1,0,17
USER_137103,2,2,53
USER_178278,2,3,65
USER_147142,2,3,46
USER_119328,3,9,84
USER_162413,2,2,60
USER_098074,1,0,19
USER_046388,3,6,77
USER_124505,2,3,54
USER_144937,2,2,51
USER_086266,1,0,25
USER_178681,2,2,45
USER_053324,2,2,68
USER_098310,3,6,78
USER_093653,1,0,18
USER_122467,3,9,86
USER_094675,3,6,80
USER_022989,1,1,27
USER_081541,2,2,42
USER_174523,3,7,70
USER_056762,1,0,30
USER_009470,2,3,49
USER_008662,1,0,37
USER_095719,3,9,82
USER_115776,1,1,32
USER_130492,2,1,58
USER_012247,1,1,37
USER_077137,1,1,37
USER_151232,2,3,52
USER_116416,1,1,32
USER_190601,1,1,39
USER_131489,1,1,25
USER_161198,2,1,41
USER_138608,1,0,26
USER_123929,3,8,88
USER_070951,1,0,28
USER_006457,1,1,10
USER_056512,1,1,36
USER_147151,3,6,70
USER_175039,3,5,81
USER_040477,1,1,15
USER_061639,3,9,83
USER_149581,3,3,75
USER_097868,3,7,99
USER_153971,1,0,30
USER_047616,3,3,78
USER_112712,1,0,36
USER_112281,1,0,17
USER_178523,1,1,37
USER_124776,3,4,96
USER_054230,3,3,85
USER_147189,1,0,28
USER_061472,3,5,77
USER_188463,3,6,78
USER_034791,1,1,35
USER_016228,2,2,56
USER_067069,3,6,80
USER_019416,1,0,11
USER_154759,3,7,97
USER_026425,1,1,34
USER_023282,3,4,96
USER_071202,3,4,84
USER_111515,1,1,34
USER_116617,1,1,24
USER_045316,1,1,27
USER_057818,2,2,50
USER_059281,1,0,24
USER_180422,1,0,37
USER_014454,1,0,30
USER_164768,1,0,12
USER_001944,1,0,17
USER_056590,2,1,52
USER_068024,3,3,85
USER_098937,1,1,37
USER_122413,2,2,45
USER_059464,1,1,20
USER_061634,1,1,22
USER_075434,1,1,32
USER_077111,2,2,55
USER_090379,2,1,60
USER_135940,1,1,24
USER_157326,1,1,29
USER_081617,1,1,22
USER_119951,2,3,60
USER_125835,1,0,18
USER_021497,1,0,11
USER_035799,2,1,68
USER_008396,3,8,75
USER_061014,2,2,53
USER_102386,2,2,40
USER_037696,1,0,22
USER_112868,3,7,72
USER_155327,2,2,57
USER_048976,1,0,17
USER_023219,1,1,20
USER_154660,1,1,35
USER_161377,2,2,62
USER_083236,1,1,21
USER_013552,1,0,15
USER_019018,1,1,27
USER_011734,1,0,23
USER_114797,3,6,84
USER_092110,2,3,56
USER_107688,2,1,44
USER_167700,2,3,51
USER_039435,3,9,96
USER_135829,2,2,45
USER_047730,2,2,60
USER_086109,1,1,17
USER_196004,2,3,57
USER_101301,1,0,22
USER_107834,3,7,71
USER_072174,2,1,44
USER_127239,1,0,19
USER_057035,1,0,12
USER_045838,1,0,27
USER_137376,1,1,29
USER_195559,2,2,68
USER_063192,1,0,30
USER_002975,1,1,25
USER_185545,2,2,60
USER_010399,2,2,62
USER_012852,2,1,42
USER_006400,3,8,84
USER_172266,2,3,56
USER_108565,1,0,22
USER_076284,1,1,24
USER_031440,2,3,41
USER_108624,1,1,30
USER_163230,1,0,11
USER_085100,2,3,54
USER_147416,2,1,50
USER_188597,3,4,85
USER_011859,3,6,77
USER_060987,1,1,28
USER_041854,2,2,52
USER_059642,1,1,20
USER_170895,1,0,12
USER_112658,1,0,36
USER_155384,2,3,43
USER_069482,3,6,86
USER_136203,2,2,64
USER_107322,1,0,15
USER_007096,1,1,35
USER_094251,2,3,60
USER_189056,3,8,99
USER_075511,1,0,39
USER_080588,1,0,38
USER_051060,1,0,24
USER_040041,2,2,49
USER_097438,1,1,22
USER_030765,2,2,51
USER_100178,1,0,33
USER_005778,1,0,20
USER_036165,2,3,52
USER_163423,2,2,67
USER_089871,2,2,51
USER_134577,2,3,40
USER_080372,1,1,16
USER_105459,1,0,13
USER_175068,1,0,33
USER_138106,1,0,25
USER_094876,2,3,63
USER_026194,3,4,95
USER_100655,2,3,48
USER_129970,1,0,38
USER_073236,1,1,37
USER_058137,3,7,73
USER_081401,3,9,94
USER_172825,1,0,21
USER_154908,3,3,82
USER_065478,1,1,20
USER_094593,2,2,63
USER_008562,2,2,42
USER_021730,2,2,48
USER_170804,3,3,91
USER_048838,3,8,79
USER_018429,1,1,19
USER_034936,2,3,40
USER_078215,2,3,58
USER_163547,3,4,83
USER_144195,1,1,36
USER_118351,1,0,22
USER_024902,1,0,27
USER_005322,1,1,17
USER_103623,2,1,46
USER_112174,1,1,20
USER_047273,2,1,68
USER_159350,1,1,19
USER_155723,2,2,48
USER_044322,2,1,55
USER_052641,1,0,14
USER_055726,1,1,12
USER_179632,1,1,37
USER_039989,2,1,43
USER_178343,2,2,56
USER_028442,1,0,26
USER_046769,1,1,10
USER_101135,1,1,12
USER_032866,3,8,89
USER_086016,1,0,17
USER_185853,3,3,75
USER_005397,1,1,19
USER_144059,1,1,15
USER_143873,3,4,74
USER_061488,1,0,31
USER_017996,3,6,80
USER_000658,2,3,47
USER_030723,3,9,99
USER_027471,3,3,79
USER_047638,1,1,33
USER_085071,3,6,86
USER_083707,2,2,42
USER_063043,1,1,20
USER_004957,2,1,69
USER_130526,1,0,11
USER_171888,1,1,29
USER_135416,1,1,25
USER_062480,1,1,17
USER_177912,1,1,31
USER_039417,2,3,65
USER_041317,2,3,51
USER_148602,3,4,84
USER_195602,1,1,22
USER_030431,2,1,52
USER_061133,2,2,43
USER_067863,3,4,98
USER_102899,1,1,15
USER_036622,3,3,89
USER_092802,2,2,67
USER_042368,2,3,65
USER_087900,2,1,56
USER_173937,3,8,74
USER_198694,1,1,11
USER_133549,1,0,19
USER_021305,1,1,23
USER_109481,1,1,23
USER_141966,1,0,24
USER_025626,1,0,20
USER_072986,1,1,16
USER_167304,2,3,52
USER_072106,2,2,44
USER_157777,1,0,34
USER_142068,1,1,14
USER_155017,1,0,11
USER_176383,1,1,35
USER_009294,3,3,84
USER_186101,2,2,66
USER_101901,1,0,37
USER_105520,1,1,34
USER_072564,2,2,61
USER_026556,1,0,10
USER_087822,1,0,13
USER_122106,1,0,17
USER_026708,3,4,95
USER_048816,1,0,25
USER_128278,1,1,26
USER_034574,1,1,14
USER_015963,1,0,22
USER_093951,2,1,45
USER_158816,1,1,17
USER_082525,3,7,88
USER_149090,2,3,58
USER_125436,1,0,23
USER_093234,1,1,18
USER_019881,2,3,43
USER_045070,1,0,15
USER_086004,3,5,87
USER_144318,2,3,45
USER_150992,2,1,43
USER_084551,3,7,93
USER_112731,2,3,49
USER_065210,1,1,37
USER_011843,1,0,37
USER_045959,1,0,19
USER_088970,1,1,29
USER_179723,3,7,96
USER_059713,1,0,33
USER_049763,1,1,25
USER_174119,3,5,91
USER_027416,1,1,12
USER_136830,2,1,52
USER_183055,1,0,12
USER_114145,2,2,64
USER_166402,1,0,19
USER_140612,2,2,54
USER_119153,2,1,57
USER_159405,1,0,16
USER_195847,2,1,56
USER_136245,2,1,41
USER_036204,2,3,54
USER_062257,1,1,21
USER_170837,1,1,17
USER_114282,3,4,72
USER_109028,3,8,96
USER_031904,2,3,49
USER_077440,2,3,41
USER_022899,3,9,80
USER_020975,2,3,54
USER_048769,2,1,45
USER_177052,1,0,17
USER_193034,2,3,58
USER_054724,3,5,99
USER_164159,3,8,82
USER_103802,2,2,53
USER_157919,2,2,51
USER_081752,1,0,23
USER_137281,2,3,57
USER_187350,2,1,68
USER_018665,1,0,32
USER_165396,1,1,24
USER_175054,1,1,36
USER_040070,2,1,43
USER_121532,3,9,94
USER_030229,1,0,31
USER_040428,3,9,83
USER_102867,1,1,24
USER_047158,3,7,91
USER_145726,2,3,60
USER_144710,1,0,24
USER_003849,2,1,69
USER_030023,1,0,17
USER_019357,2,3,62
USER_032850,1,1,16
USER_158693,2,1,40
USER_017463,1,0,30
USER_126178,2,2,66
USER_183519,1,0,17
USER_096895,3,6,90
USER_030835,1,0,17
USER_087028,1,1,14
USER_116550,1,0,13
USER_106225,2,3,47
USER_164950,1,0,31
USER_016895,1,1,22
USER_111043,2,2,40
USER_157050,1,1,39
USER_174309,2,2,45
USER_145561,1,0,27
USER_027719,2,3,63
USER_149901,1,1,28
USER_145954,1,0,26
USER_010642,2,1,68
USER_107908,2,2,48
USER_146833,1,1,21
USER_179033,3,7,96
USER_015597,1,1,32
USER_002915,2,2,61
USER_132683,3,6,97
USER_050196,2,1,54
USER_138928,1,0,35
USER_118854,3,3,94
USER_040736,1,0,16
USER_153999,2,1,68
USER_084883,3,3,81
USER_016867,3,5,84
USER_114740,1,0,12
USER_178175,1,0,30
USER_198467,1,1,24
USER_093261,1,0,23
USER_039389,1,0,28
USER_058650,2,2,50
USER_074003,2,1,61
USER_194905,2,3,42
USER_029965,3,6,92
USER_199086,1,0,14
USER_175455,2,1,52
USER_032146,2,3,62
USER_188049,3,3,82
USER_090234,2,2,66
USER_018839,1,1,24
USER_096638,1,0,30
USER_171008,2,2,42
USER_040891,1,1,14
USER_069809,1,1,24
USER_162275,2,1,56
USER_149294,3,7,81
USER_003656,1,1,10
USER_067298,3,6,71
USER_196343,1,0,26
USER_173540,3,7,83
USER_100005,1,0,16
USER_127693,2,3,55
USER_163185,2,2,51
USER_008200,3,8,87
USER_179883,2,1,59
USER_189279,3,7,90
USER_018176,3,8,72
USER_097788,1,0,14
USER_072700,3,5,84
USER_189359,1,1,21
USER_151336,2,3,67
USER_043213,2,2,49
USER_112012,1,0,11
USER_051638,1,1,32
USER_056096,2,1,69
USER_172655,1,0,18
USER_131644,1,1,24
USER_149868,2,1,55
USER_020232,1,1,20
USER_087287,3,5,90
USER_029596,1,1,24
USER_120627,2,2,50
USER_131056,3,3,78
USER_016151,3,5,76
USER_006297,2,3,55
USER_170840,1,1,13
USER_156107,1,0,38
USER_187737,1,0,30
USER_152328,1,0,36
USER_036561,2,3,62
USER_122287,3,7,75
USER_130715,2,3,61
USER_047815,1,0,37
USER_039560,1,1,23
USER_192471,1,0,33
USER_159984,3,3,80
USER_003947,2,2,50
USER_165710,3,3,84
USER_028504,1,1,38
USER_072754,3,5,81
USER_188358,1,1,13
USER_077181,3,7,77
USER_031057,1,0,30
USER_178566,2,1,55
USER_124625,2,3,51
USER_160172,1,0,12
USER_079882,3,9,76
USER_007710,3,9,88
USER_198541,3,5,70
USER_085007,1,1,37
USER_193157,1,0,32
USER_068616,1,1,29
USER_171201,3,6,88
USER_143977,2,2,66
USER_065884,2,1,51
USER_071138,3,9,85
USER_029075,2,1,43
USER_091149,3,8,81
USER_053436,1,0,38
USER_083880,2,3,53
USER_137495,2,1,43
USER_092209,1,1,15
USER_014908,1,0,31
USER_048682,3,8,72
USER_156428,1,1,15
USER_007211,1,0,10
USER_092697,1,1,28
USER_015132,1,1,19
USER_127077,1,0,32
USER_042153,3,8,73
USER_184566,1,0,38
USER_118942,1,1,15
USER_012724,2,1,69
USER_067277,1,0,16
USER_007073,1,0,17
USER_151632,3,8,99
USER_149745,3,5,95
USER_005645,3,7,95
USER_049231,1,1,15
USER_176818,2,3,45
USER_096633,1,1,14
USER_150035,3,8,90
USER_163634,1,0,28
USER_021727,1,0,29
USER_128696,3,8,79
USER_048688,1,0,37
USER_169611,3,6,72
USER_051689,3,9,93
USER_100041,3,6,81
USER_084238,3,7,95
USER_091964,2,3,51
USER_078326,1,0,13
USER_106345,3,8,96
USER_170279,3,5,84
USER_183835,2,3,47
USER_005400,2,3,41
USER_172312,1,0,22
USER_161985,3,7,78
USER_176231,1,0,14
USER_114853,1,0,14
USER_097897,1,0,31
USER_050167,3,5,86
USER_146412,1,1,38
USER_165712,1,1,22
USER_108765,1,1,23
USER_191561,1,0,21
USER_044615,2,1,50
USER_043081,3,8,70
USER_093309,1,1,13
USER_044607,1,0,35
USER_077056,1,0,16
USER_090385,1,0,30
USER_027544,1,0,26
